timestamp_sec,datetime,J1_pos,J2_pos,J3_pos,J4_pos,J5_pos,J6_pos,J1_torque,J2_torque,J3_torque,J4_torque,J5_torque,J6_torque,program_speed,Status
1779846261,44:20.9,-5.753804684,-50.23669052,-4.337587357,3.463083744,-83.31079865,-88.5287323,0.373523772,3.098049879,3.70502615,-0.527327657,1.554517984,-1.246910214,60,Run
1779846262,44:21.9,-5.753769398,-49.6574173,-2.632513046,3.4525702,-85.01286316,-88.42539978,0.400988728,3.048613071,3.732491016,-0.549299657,1.870365262,-1.244163632,60,Run
1779846263,44:23.0,-5.753740788,-48.98513031,-0.950660765,3.445237398,-86.69176483,-88.32401276,0.395495743,3.065092087,3.518264294,-0.494369686,1.925295234,-1.433672071,60,Run
1779846264,44:24.0,-5.753712654,-48.2285614,0.707578659,3.440929651,-88.34711456,-88.22436523,0.406481743,3.158473015,3.526503801,-0.532820642,1.971985698,-1.535292506,60,Run
1779846265,44:25.0,-5.753684044,-47.39320374,2.347745895,3.439497948,-89.98442841,-88.12599182,0.417467743,3.213402987,3.501785278,-0.442186207,1.955506682,-1.527052999,60,Run
1779846266,44:26.0,-5.753648758,-46.49386597,3.957023621,3.440832376,-91.59090424,-88.02946472,0.433946729,3.059598923,3.463334322,0.337819278,1.928041697,-1.598461986,60,Run
1779846267,44:27.0,-5.753620148,-45.52130127,5.56415081,3.444868088,-93.19523621,-87.93291473,0.395495743,2.988190174,3.479813337,1.694589376,2.002197266,-1.727547407,60,Run
1779846268,44:28.1,-5.753592014,-44.49303436,7.149796486,3.45152092,-94.77811432,-87.8373642,0.379016757,3.037626982,3.452348232,1.749519348,2.046141148,-1.527052999,60,Run
1779846269,44:29.1,-5.753556728,-43.39611816,8.741688728,3.460887671,-96.36720276,-87.74098969,0.4559187,2.916781187,3.427629709,1.790716887,1.906069756,-1.491348505,60,Run
1779846270,44:30.1,-5.753528118,-42.24832916,10.32028198,3.472877979,-97.94300842,-87.64482117,0.422960728,2.746498108,3.391925335,1.906069756,1.900576711,-1.397967577,60,Run
1779846271,44:31.1,-4.682986259,-41.01030731,9.847812653,3.60284853,-92.9872818,-88.89076996,0.862400413,2.493820429,1.658884883,2.092831612,-1.153529286,0.906344414,60,Run
1779846272,44:32.1,-2.189988136,-39.08756638,6.526432037,4.678044319,-78.1687851,-92.07466125,0.9338094,2.274100542,1.782477379,1.988464713,-1.466630101,0.777258992,60,Run
1779846273,44:33.1,-0.030885521,-36.79620361,2.955636978,6.900353432,-63.18866348,-95.54759979,0.878879428,2.175226688,1.853886247,1.960999727,-1.870365262,0.843174934,60,Run
1779846274,44:34.2,1.838492751,-34.02654266,-0.875172615,10.83641243,-48.09137726,-100.2056351,1.186487198,1.757758856,1.826421261,2.092831612,-2.235649586,1.024443865,60,Run
1779846275,44:35.2,3.440125465,-30.69619179,-4.925456047,18.38973999,-33.20092773,-108.1307602,1.159022212,1.076627254,1.864872336,2.136775494,-2.496566772,0.975006878,60,Run
1779846276,44:36.2,4.805599689,-26.72341728,-9.152927399,37.1058197,-19.49173546,-126.9694366,1.082120299,0.889865398,2.002197266,2.449876308,-2.537764311,-1.397967577,60,Run
1779846277,44:37.2,5.949682236,-22.11410904,-13.43004227,91.9115448,-12.8130188,-181.69487,1.170008183,0.08239495,3.941225052,2.252128601,1.25240314,-1.461137056,60,Run
1779846278,44:38.2,3.451844931,-21.49064827,-14.1404295,108.2971268,-10.89827538,-197.3488312,-0.79648447,-1.082120299,2.188959122,1.373249054,-1.117824793,-1.664377928,60,Run
1779846279,44:39.3,-0.631456196,-21.62059784,-14.11001682,119.1151123,-7.281921864,-207.1260529,-0.823949456,-0.384509742,2.688821793,0.87063992,-1.117824793,-1.554517984,60,Run
1779846280,44:40.3,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.538313627,-0.461411715,2.914034605,1.329305172,-0.524581134,-0.903597891,60,Run
1779846281,44:41.3,-0.167259365,-21.62480354,-14.10862923,117.3679199,-7.673901081,-205.4965057,1.010711312,-1.082120299,2.598187208,-1.395221114,1.647898912,1.54902494,60,Run
1779846284,44:44.0,4.77533102,-21.36739922,-14.17084217,106.2323608,-12.12173843,-195.6255035,0.598736584,-0.043943971,3.825871944,-1.120571256,1.282614708,1.719307899,60,Run
1779846285,44:45.0,5.750141144,-23.02884293,-12.62735367,78.48895264,-12.88918304,-168.3019257,-0.8074705,-0.9557814,2.139522076,-1.543532014,0.85965395,1.625926971,60,Run
1779846286,44:46.0,4.545485973,-27.58708763,-8.28139782,31.46996689,-22.05506897,-121.3260422,-0.8074705,-0.642680585,2.724526167,-0.565778613,0.3295798,1.299093604,60,Run
1779846287,44:47.0,3.132623672,-31.42747688,-4.08056736,16.34627724,-36.20599365,-106.0338974,-1.049162269,-0.021971986,3.669321537,-0.497116178,0.118099421,-0.977753341,60,Run
1779846288,44:48.0,1.485126615,-34.62567139,-0.086188316,9.850027084,-51.12257385,-99.10678864,-1.186487198,0.054929964,3.70502615,-0.335072786,0.628948092,-0.920076907,60,Run
1779846289,44:49.1,-0.433835626,-37.2839241,3.682599068,6.353731632,-66.16413879,-94.80335236,-1.038176298,0.197747871,3.331502438,-0.458665192,0.837681949,-0.834935486,60,Run
1779846290,44:50.1,-2.646787882,-39.48684311,7.190971851,4.385559559,-81.06208038,-91.45368958,-1.005218387,0.758033514,3.317769766,-0.557539165,1.131557226,-0.648173571,60,Run
1779846291,44:51.1,-5.199636459,-41.34279633,10.45301437,3.520619392,-95.78670502,-88.26639557,-0.758033514,0.747047544,3.249107361,-0.527327657,1.65613842,-0.727822006,60,Run
1779846292,44:52.1,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.499862671,1.307333112,3.073331594,-0.054929964,1.601208448,-0.582257628,60,Run
1779846293,44:53.1,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.098873936,1.373249054,2.894809008,0.137324914,1.381488562,-0.436693221,60,Run
1779846294,44:54.2,-10.35347366,-41.18901062,10.82949162,3.272293329,-98.18523407,-83.05554962,-0.411974728,2.790442228,3.47157383,-0.914583921,-0.678385079,1.4226861,60,Run
1779846295,44:55.2,-17.31123924,-39.86888504,10.18309593,2.919344664,-97.16991425,-76.19793701,-0.422960728,2.460862398,3.46058774,-0.983246386,-0.738808036,1.323812127,60,Run
1779846296,44:56.2,-22.98311996,-38.21043396,9.400033951,2.600423574,-96.11843872,-70.61541748,-0.62620157,2.279593468,3.531996727,-1.224938154,-0.876132905,1.54902494,60,Run
1779846297,44:57.2,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.631694615,2.136775494,2.988190174,-0.39274925,-0.395495743,0.782751977,60,Run
1779846298,44:58.2,-22.93671799,-38.22637558,9.407410622,2.603124857,-96.12786865,-70.66107941,1.054655313,0.7854985,2.52677846,0.041197475,0.186761886,-1.312826157,60,Run
1779846299,44:59.3,-16.30669785,-40.10541916,10.2974081,2.973045349,-97.33486938,-77.18721008,0.686624527,0.966767371,1.576489925,2.035155296,1.447404504,-1.285361171,60,Run
1779846300,45:00.3,-9.158835411,-41.34438324,10.9069109,3.328222513,-98.33005524,-84.23458099,0.439439714,0.94479537,1.680856943,1.864872336,1.64515245,-1.293600678,60,Run
1779846301,45:01.3,-3.985854626,-41.79225159,11.13157272,3.553098917,-98.85932922,-89.34688568,0.653666556,0.730568528,1.518813491,1.884097815,1.906069756,-1.466630101,60,Run
1779846302,45:02.3,3.694330692,-41.80703354,11.13856792,3.831475258,-99.35264587,-96.96216583,0.6371876,2.867344141,2.93051362,2.04888773,2.164240599,-1.290854216,60,Run
1779846303,45:03.3,11.11527348,-41.0798378,10.77423573,4.031930923,-99.48974609,-104.3552094,0.494369686,2.625652313,3.136501074,2.057127237,1.683603406,-1.430925608,60,Run
1779846304,45:04.4,18.07787132,-39.67785263,10.08978844,4.154736519,-99.29675293,-111.3274612,0.554792643,2.345509529,3.169458866,2.213677645,-1.345784068,-1.521559954,60,Run
1779846305,45:05.4,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.758033514,2.268607616,3.084317446,1.603954911,-0.769019485,-1.323812127,60,Run
1779846306,45:06.4,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.450425714,2.120296717,2.809667587,0.991485834,-0.277396321,-0.829442441,60,Run
1779846307,45:07.4,19.67341805,-39.24754715,9.884376526,4.17353487,-99.20598602,-112.9304504,-0.62620157,0.6152156,1.58198297,-0.560285628,2.131282568,1.469376564,60,Run
1779846308,45:08.4,12.70801353,-40.82382584,10.64751148,4.065517902,-99.47385406,-105.9470062,-0.488876671,0.895358443,1.617687464,-0.56303215,2.361988544,1.227684736,60,Run
1779846309,45:09.5,5.430544853,-41.70351028,11.0862875,3.884411812,-99.41514587,-98.688591,-0.703103542,1.087613344,1.64515245,-0.532820642,-1.084866762,1.334798098,60,Run
1779846310,45:10.5,-1.970324755,-41.87054062,11.17098808,3.632600784,-99.02266693,-91.34226227,-0.675638556,2.620159388,2.562482834,-0.442186207,-0.950288355,1.463883519,60,Run
1779846311,45:11.5,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.488876671,2.36748147,2.779456139,0.03021148,-0.379016757,0.815709949,60,Run
1779846313,45:12.5,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.1538039,2.329030514,2.66410327,0.56303215,-0.140071407,0.321340293,60,Run
1779846314,45:13.5,-5.753549576,-42.44664001,10.05309105,3.470565557,-97.67629242,-87.66114044,0.016478989,0.790991485,1.639659405,-0.606976092,-0.8074705,1.18923378,60,Run
1779846315,45:14.6,-5.753606319,-44.6907692,6.852612495,3.449979067,-94.48144531,-87.85529327,0.016478989,1.005218387,1.708321929,-0.631694615,-0.837681949,1.244163632,60,Run
1779846316,45:15.6,-5.753669739,-46.65416336,3.679914236,3.440314293,-91.31428528,-88.04607391,0,1.054655313,1.749519348,-0.414721221,-0.994232357,1.2743752,60,Run
1779846317,45:16.6,-5.753734112,-48.35863876,0.436034203,3.441344023,-88.07604218,-88.24065399,-0.049436968,1.24141717,1.820928335,0.093380943,-1.139796734,1.505081058,60,Run
1779846318,45:17.6,-5.753790379,-49.74886322,-2.882399559,3.453820229,-84.76341248,-88.44049072,-0.214226857,1.208459258,1.735786915,1.735786915,-1.02993679,1.406207085,60,Run
1779846319,45:18.6,-5.753854275,-50.78483582,-6.361513138,3.479556561,-81.29046631,-88.6523056,-0.411974728,1.10409224,1.80444932,1.917055726,-0.972260356,1.304586649,60,Run
1779846320,45:19.7,-5.753911018,-51.37703705,-10.05269051,3.521545649,-77.60597229,-88.88142395,-0.560285628,1.082120299,1.81543529,1.955506682,-1.139796734,1.373249054,60,Run
1779846321,45:20.7,-5.753974915,-51.40452957,-14.05521393,3.585215807,-73.6109314,-89.13739014,-0.670145571,3.158473015,1.856632829,2.035155296,-1.051908851,1.131557226,60,Run
1779846322,45:21.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.675638556,2.735512257,2.120296717,1.301840186,-0.719582558,1.079373837,60,Run
1779846323,45:22.7,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.576764643,2.65311718,2.156001091,0.738808036,-0.549299657,0.653666556,60,Run
1779846324,45:23.8,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.587750614,2.658610344,2.156001091,0.560285628,-0.546553135,0.650920093,60,Run
1779846325,45:24.8,-5.753960609,-51.37365723,-14.43490982,3.59239316,-73.23197174,-89.16222382,-0.499862671,1.11507833,3.836858034,-0.472397685,1.142543316,-0.950288355,60,Run
1779846326,45:25.8,-5.753931999,-51.47148514,-12.38717079,3.556396008,-75.27583313,-89.02962494,-0.472397685,1.131557226,3.79016757,-0.538313627,1.246910214,-0.818456471,60,Run
1779846327,45:26.8,-5.753903866,-51.4065361,-10.42132854,3.52669549,-77.23802185,-88.90467072,-0.357044756,2.966217995,3.880801916,-0.532820642,1.32655859,-0.845921457,60,Run
1779846328,45:27.8,-5.753875732,-51.20002747,-8.545198441,3.50261116,-79.11071777,-88.78720856,-0.236198843,3.136501074,3.677561045,-0.55204612,1.332051635,-1.027190328,60,Run
1779846329,45:28.9,-5.753840446,-50.86552429,-6.719169617,3.483041763,-80.93345642,-88.67430115,-0.126338914,2.98269701,3.674814701,-0.55204612,1.469376564,-1.128810763,60,Run
1779846330,45:29.9,-5.753811836,-50.41810989,-4.947662354,3.467605114,-82.70180511,-88.56586456,-0.08239495,3.032134056,3.521010637,-0.549299657,1.642405987,-1.159022212,60,Run
1779846331,45:30.9,-5.753783226,-49.86956024,-3.222022057,3.455854416,-84.4243927,-88.46105957,-0.016478989,2.861851215,3.548475742,-0.571271658,1.859379292,-1.216698766,60,Run
1779846334,45:34.2,-5.753754616,-49.22966766,-1.534676552,3.447446346,-86.10877991,-88.35917664,0.049436968,2.823400259,3.573194265,-0.620708585,1.683603406,-1.34853065,60,Run
1779846335,45:35.2,-5.75371933,-48.50652695,0.121030807,3.442121506,-87.76158905,-88.25958252,0.1483109,2.927767038,3.479813337,-0.524581134,1.735786915,-1.455644011,60,Run
1779846336,45:36.2,-5.753691196,-47.70684814,1.751036644,3.439692259,-89.3887558,-88.16176605,0.1483109,3.087064028,3.710519075,-0.519088149,1.823674798,-1.307333112,60,Run
1779846337,45:37.2,-5.753663063,-46.83944702,3.354678154,3.44001627,-90.98961639,-88.06560516,0.126338914,3.125514984,3.586926699,-0.225212857,1.765998363,-1.458390594,60,Run
1779846338,45:38.3,-5.753634453,-45.90943527,4.936923981,3.442970037,-92.56910706,-87.9706192,0.126338914,2.966217995,3.518264294,1.592968941,1.939027786,-1.716561437,60,Run
1779846339,45:39.3,-5.753599167,-44.92091751,6.502285004,3.448482752,-94.13172913,-87.87641907,0.109859928,2.812414169,3.32326293,1.672617435,1.859379292,-1.546278477,60,Run
1779846340,45:40.3,-5.753571033,-43.8730278,8.060712814,3.456547499,-95.68743134,-87.78227234,0.131831914,3.059598923,3.315023422,1.686349869,1.955506682,-1.40071404,60,Run
1779846341,45:41.3,-5.753542423,-42.76753616,9.616017342,3.467196941,-97.23999786,-87.68779755,0.109859928,2.977204084,3.309530258,1.776984334,1.760505319,-1.323812127,60,Run
1779846342,45:42.3,-5.711369514,-41.67481995,11.00193977,3.480767965,-98.45158386,-87.65106964,0.906344414,2.966217995,3.210656404,1.848393321,-0.914583921,1.702828884,60,Run
1779846343,45:43.4,-3.298586369,-40.01651382,8.092842102,4.048442364,-85.04493713,-90.6046524,0.818456471,2.521285295,1.716561437,1.831914306,-1.33754468,0.961274385,60,Run
1779846344,45:44.4,-0.998461843,-37.91652298,4.651436806,5.703387737,-70.18733215,-93.84912872,0.884372413,2.361988544,1.840153813,1.903323293,-1.614941001,0.681131542,60,Run
1779846345,45:45.4,0.991433024,-35.39830399,0.96230036,8.696034431,-55.21305466,-97.77701569,1.043669343,1.735786915,1.9115628,1.881351233,-2.139522076,0.9338094,60,Run
1779846346,45:46.4,2.733783007,-32.30500031,-3.035254478,14.22033787,-40.00254822,-103.8256607,1.060148358,1.384235144,1.661631465,2.232903004,-2.416918516,0.914583921,60,Run
1779846347,45:47.4,4.212433338,-28.61295128,-7.213530064,26.13313293,-25.42623138,-115.9680099,1.060148358,0.950288355,1.88959074,1.977478743,-2.540510893,-1.436418533,60,Run
1779846348,45:48.5,5.460820675,-24.2647953,-11.50804996,61.37911224,-14.09018135,-151.2222137,1.186487198,0.400988728,3.776435137,2.675089359,-2.068113089,-1.494095087,60,Run
1779846349,45:49.5,5.497395992,-21.28330231,-14.19160366,105.2781525,-12.79506874,-194.8587494,-0.829442441,-1.279868126,2.197198629,1.211205721,-1.41170013,0.4669047,60,Run
1779846350,45:50.5,0.656970918,-21.62028694,-14.10922527,114.6796951,-8.385565758,-203.0174713,-0.741554499,-1.153529286,2.065366745,1.293600678,-1.024443865,-1.323812127,60,Run
1779846351,45:51.5,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.708596528,-0.395495743,2.927767038,1.26338923,-0.675638556,-0.94479537,60,Run
1779846353,45:52.5,-0.640107572,-21.62046623,-14.11006451,119.1495743,-7.274693489,-207.1583405,-0.340565771,-0.439439714,2.908541679,1.290854216,-0.335072786,-0.587750614,60,Run
1779846354,45:53.6,2.887856483,-21.53105736,-14.13051605,109.3292007,-10.38214874,-198.2361298,0.620708585,0,4.004394531,-1.375995636,1.175501227,1.41170013,60,Run
1779846355,45:54.6,6.133875847,-21.22029305,-14.19421673,104.2343674,-13.37482452,-193.9829712,0.043943971,-1.279868126,3.748970032,-1.33754468,0.032957979,1.782477379,60,Run
1779846356,45:55.6,5.046108723,-25.8710041,-9.989857674,43.98753738,-17.25656128,-133.8506165,-0.780005515,-0.692117572,1.971985698,-0.975006878,0.442186207,1.461137056,60,Run
1779846357,45:56.6,3.735688448,-29.94338608,-5.771832466,20.81253624,-30.25579262,-110.5965424,-0.972260356,-0.258170843,3.847843885,-0.535567164,0.142817914,-1.219445229,60,Run
1779846358,45:57.6,2.178885221,-33.40872192,-1.667976379,11.94865513,-45.08629608,-101.4160385,-1.159022212,0.043943971,3.724251509,-0.387256235,0.390002757,-0.865146935,60,Run
1779846359,45:58.7,0.350631088,-36.30329514,2.237911224,7.493640423,-60.28642654,-96.31409454,-1.098599315,0.400988728,3.446855307,-0.255424321,0.777258992,-0.812963486,60,Run
1779846360,45:59.8,-1.833695769,-38.75823975,5.988125801,4.942020893,-75.85020447,-92.57880402,-1.076627254,0.494369686,3.482559681,-0.384509742,0.994232357,-0.716836035,60,Run
1779846361,46:00.8,-4.410146713,-40.82692337,9.517836571,3.663966179,-91.47415161,-89.22277069,-0.911837399,0.703103542,3.317769766,-0.458665192,1.543532014,-0.812963486,60,Run
1779846362,46:01.8,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.609722614,1.164515257,3.051359415,-0.205987364,1.609447956,-0.62620157,60,Run
1779846363,46:02.8,-5.753528118,-41.67956924,11.07491016,3.479479074,-98.69629669,-87.59859467,-0.142817914,1.345784068,2.908541679,0.107113428,1.365009665,-0.461411715,60,Run
1779846364,46:03.8,-8.299695015,-41.44385147,10.95662594,3.367516756,-98.42896271,-85.08283997,-0.543806672,2.521285295,3.304037333,-0.87063992,-0.804723978,1.257896185,60,Run
1779846365,46:04.9,-15.54236698,-40.27458191,10.37956715,3.013304949,-97.45619202,-77.94007111,-0.379016757,2.35649538,3.389178753,-1.145289779,-0.648173571,1.386981606,60,Run
1779846366,46:05.9,-22.21058655,-38.4704895,9.520697594,2.645359993,-96.27384949,-71.3755722,-0.543806672,2.334523439,3.358967304,-1.120571256,-0.790991485,1.312826157,60,Run
1779846369,46:08.6,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.670145571,2.125789642,2.98269701,-0.554792643,-0.475144178,0.832188964,60,Run
1779846370,46:09.6,-22.98630333,-38.20933533,9.399528503,2.600242376,-96.11779022,-70.61228943,-0.527327657,2.131282568,2.985443592,-0.1592969,-0.260917336,0.749794006,60,Run
1779846371,46:10.6,-18.18754005,-39.64912796,10.0774765,2.871791363,-97.02082825,-75.33513641,0.4559187,0.878879428,1.543532014,1.96374619,1.573743463,-1.20021975,60,Run
1779846372,46:11.6,-11.23707962,-41.06115723,10.76599121,3.230032444,-98.07259369,-82.18383026,0.571271658,0.961274385,1.724800825,1.908816218,1.628673434,-1.334798098,60,Run
1779846373,46:12.7,-5.746258736,-41.68011475,11.07518673,3.479789734,-98.69701385,-87.60578156,0.840428472,1.071134329,1.708321929,1.669870973,1.856632829,-1.323812127,60,Run
1779846374,46:13.7,1.300947189,-41.88486481,11.17803097,3.75218749,-99.23659515,-94.58538818,0.708596528,2.444383383,2.142268658,1.87860477,1.974732161,-1.32655859,60,Run
1779846375,46:14.7,8.979524612,-41.36632538,10.9169817,3.981442928,-99.48547363,-102.2236481,0.609722614,2.675089359,3.004668951,2.032408714,2.175226688,-1.293600678,60,Run
1779846376,46:15.8,15.9876461,-40.17763901,10.33111572,4.124673367,-99.38883972,-109.2304993,0.516341686,2.565229416,3.152979851,2.276847124,-1.34853065,-1.430925608,60,Run
1779846377,46:16.8,21.58788681,-38.67250443,9.613265991,4.191912651,-99.0734024,-114.8564377,0.790991485,2.460862398,3.276572466,2.051634073,-1.150782704,-1.689096451,60,Run
1779846378,46:17.8,21.58859634,-38.67228699,9.613170624,4.19191885,-99.07335663,-114.857132,0.587750614,2.191705465,2.776709795,1.095852733,-0.343312263,-0.939302385,60,Run
1779846379,46:18.8,21.56185532,-38.68078613,9.617142677,4.191523552,-99.07529449,-114.8302307,-1.170008183,1.560011029,2.598187208,0.958527863,-0.178522378,-0.1538039,60,Run
1779846380,46:19.8,15.02078629,-40.38525772,10.43223381,4.108595371,-99.42131042,-108.261673,-0.538313627,1.038176298,1.64515245,-0.574018121,2.370228052,1.33754468,60,Run
1779846381,46:20.9,7.796670437,-41.49771118,10.98278046,3.950750828,-99.47067261,-101.0445099,-0.752540529,0.922823429,1.554517984,-0.546553135,-0.999725342,1.406207085,60,Run
1779846382,46:21.9,0.315635979,-41.89519882,11.18331432,3.717349768,-99.17882538,-93.60794067,-0.659159601,0.917330384,1.661631465,-0.491623193,-1.013457894,1.301840186,60,Run
1779846383,46:22.9,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.521834671,2.658610344,2.900302172,-0.302114815,-0.780005515,1.304586649,60,Run
1779846384,46:23.9,-5.753556728,-41.67957687,11.07491493,3.479278088,-98.69628906,-87.59859467,-0.225212857,2.312551498,2.683328867,0.447679222,-0.134578407,0.40373525,60,Run
1779846385,46:24.9,-5.753528118,-41.75516129,10.97558022,3.478559017,-98.59714508,-87.60469055,-0.071408957,0.884372413,1.521559954,0.557539165,-1.057401776,1.614941001,60,Run
1779846386,46:26.0,-5.753592014,-44.11340332,7.71115303,3.454422951,-95.33848572,-87.80342865,0.005492996,0.977753341,1.65613842,-0.595990121,-0.856907427,1.26338923,60,Run
1779846387,46:27.0,-5.75365591,-46.15149689,4.536590576,3.441881657,-92.16945648,-87.99465942,0.021971986,0.9557814,1.642405987,-0.557539165,-0.966767371,1.128810763,60,Run
1779846388,46:28.0,-5.753712654,-47.92432022,1.324381828,3.439964294,-88.96283722,-88.18734741,-0.043943971,1.142543316,1.776984334,-0.184015378,-1.224938154,1.310079694,60,Run
1779846389,46:29.0,-5.753776073,-49.40638351,-1.975283742,3.449253559,-85.66894531,-88.38570404,-0.208733872,1.142543316,1.782477379,1.686349869,-1.082120299,1.293600678,60,Run
1779846390,46:30.0,-5.753832817,-50.54607773,-5.408945084,3.471200466,-82.24134064,-88.59398651,-0.395495743,1.11507833,1.897830248,1.840153813,-1.106838822,1.213952184,60,Run
1779846391,46:31.1,-5.753896713,-51.26577759,-9.021897316,3.508253336,-78.63488007,-88.81687927,-0.554792643,1.076627254,1.944520712,1.939027786,-1.027190328,1.120571256,60,Run
1779846392,46:32.1,-5.753953457,-51.46231842,-12.91857719,3.565134764,-74.74541473,-89.06374359,-0.659159601,2.735512257,1.908816218,2.051634073,-1.120571256,1.043669343,60,Run
1779846393,46:33.1,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.659159601,2.795935154,2.015929699,1.634166479,-0.834935486,1.159022212,60,Run
1779846394,46:34.1,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.62620157,2.620159388,2.180719614,0.84866792,-0.510848641,0.604229629,60,Run
1779846395,46:35.1,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.571271658,2.587201357,2.161494017,0.598736584,-0.527327657,0.488876671,60,Run
1779846396,46:36.2,-5.753995895,-51.22283554,-15.74586391,3.618161678,-71.92355347,-89.24854279,-0.571271658,2.603680372,2.153254509,0.549299657,-0.508102179,0.532820642,60,Run
1779846793,53:13.4,-5.753982067,-51.2589035,-15.48036575,3.612837076,-72.18852997,-89.23099518,-0.527327657,1.24141717,3.770941973,-0.285635829,1.219445229,-1.933534741,60,Abnormal
1779846794,53:14.4,-5.753946304,-51.44858551,-13.30305099,3.571839094,-74.36167908,-89.08860016,-0.488876671,1.049162269,3.707772493,-0.560285628,1.444658041,-0.823949456,60,Abnormal
1779846795,53:15.4,-5.753917694,-51.45419693,-11.28412247,3.539158821,-76.3768158,-88.95925903,-0.400988728,2.98269701,3.768195629,-0.560285628,1.288107634,-0.854160964,60,Abnormal
1779846796,53:16.5,-5.753889561,-51.30472565,-9.340863228,3.512327671,-78.3164978,-88.83683777,-0.302114815,3.048613071,3.680307627,-0.538313627,1.436418533,-1.060148358,60,Abnormal
1779846797,53:17.5,-5.753854275,-51.01593781,-7.45472908,3.490478039,-80.19921875,-88.71963501,-0.219719857,1.757758856,7.769843578,0.519088149,1.47486949,-1.172754765,60,Abnormal
1779846798,53:18.5,-5.753825665,-50.60606384,-5.635800362,3.473195314,-82.01488495,-88.60787201,-0.379016757,0.9338094,9.813238144,0.716836035,1.691842914,-1.202966213,60,Abnormal
1779846800,53:19.5,-5.753797531,-50.08750916,-3.867468834,3.459870577,-83.7800827,-88.50016785,-0.532820642,1.697335839,8.044493675,1.076627254,1.521559954,-1.134303808,60,Abnormal
1779846801,53:20.5,-5.753762245,-49.47370148,-2.147693634,3.450147629,-85.4968338,-88.39612579,-0.565778613,0.681131542,10.85690784,1.65613842,1.650645375,-1.304586649,60,Abnormal
1779846802,53:21.6,-5.751842022,-49.22977829,-2.924017906,2.40218401,-86.35929108,-88.36667633,0.005492996,-0.010985993,0.013732491,-0.002746498,0.005492996,0,60,Abnormal
1779846803,53:22.6,-5.751842022,-49.22976303,-2.92403698,2.402209759,-86.35929108,-88.36658478,0.010985993,-0.005492996,0.010985993,0.002746498,0.002746498,0,60,Abnormal
1779846804,53:23.6,-5.751834869,-49.22976303,-2.92403698,2.402203321,-86.35926819,-88.366539,-0.005492996,-0.021971986,0.005492996,0,0,0.005492996,60,Abnormal
1779846805,53:24.6,-5.751834869,-49.22976303,-2.92403698,2.402203321,-86.35929108,-88.36649323,0.005492996,-0.032957979,0.016478989,0,-0.002746498,0.002746498,60,Abnormal
1779846806,53:25.6,-5.751834869,-49.22976303,-2.92403698,2.402203321,-86.35928345,-88.36650848,0,-0.021971986,0.008239495,-0.002746498,-0.002746498,0.010985993,60,Abnormal
1779846807,53:26.7,-5.751834869,-49.22976303,-2.92403698,2.402196884,-86.35929108,-88.36647034,0.010985993,-0.005492996,0.013732491,0,0.008239495,0.008239495,60,Abnormal
1779846808,53:27.7,-5.751834869,-49.22976303,-2.92403698,2.402203321,-86.35926056,-88.366539,0,-0.005492996,0,-0.005492996,0.005492996,0.005492996,60,Abnormal
1779846809,53:28.7,-5.751834869,-49.22976303,-2.92403698,2.402203321,-86.35926056,-88.366539,0.010985993,-0.016478989,0.008239495,0,0.005492996,-0.002746498,60,Abnormal
1779846810,53:29.7,-5.75374794,-49.1049118,-1.233282089,3.446260691,-86.40966034,-88.34101868,-0.357044756,2.488327265,3.611645222,1.41170013,1.873111725,-2.131282568,60,Abnormal
1779846811,53:30.7,-5.753726482,-48.60964203,-0.102834702,3.442672253,-87.53812408,-88.27304077,-0.730568528,3.054105997,3.617138147,0.07690195,2.010436773,-1.554517984,60,Abnormal
1779846812,53:31.8,-5.753698349,-47.8076973,1.554551125,3.439834833,-89.19263458,-88.17355347,-0.357044756,3.098049879,3.416643858,0.060422961,1.988464713,-1.450151086,60,Abnormal
